gene_id,gene_name
APECO1_RS00175,carA
APECO1_RS00790,sfsA
APECO1_RS00810,fhuA
APECO1_RS01080,rrf
APECO1_RS01725,yahI
APECO1_RS01785,prpB
APECO1_RS01790,prpC
APECO1_RS01795,prpD
APECO1_RS01800,prpE
APECO1_RS02190,cyoB
APECO1_RS02315,ybaA
APECO1_RS02575,allR
APECO1_RS03630,ybgS
APECO1_RS03645,gpmA
APECO1_RS03685,acrZ
APECO1_RS03945,pexB
APECO1_RS04845,rmf
APECO1_RS04955,hyaB
APECO1_RS05085,ymdF
APECO1_RS05245,csgB
APECO1_RS06250,umuD
APECO1_RS06255,umuC
APECO1_RS06960,yciE
APECO1_RS06965,yciF
APECO1_RS07115,osmB
APECO1_RS07145,yciW
APECO1_RS08055,yncE
APECO1_RS08185,adhP
APECO1_RS08570,ynfM
APECO1_RS09010,ldtE
APECO1_RS09320,osmE
APECO1_RS09355,astB
APECO1_RS11270,wzzB
APECO1_RS11280,gndA
APECO1_RS12365,ompC
APECO1_RS12985,sixA
APECO1_RS13005,fadL
APECO1_RS13415,alaC
APECO1_RS13480,mntH
APECO1_RS13645,cysP
APECO1_RS15165,gabP
APECO1_RS15175,kbp
APECO1_RS15650,cysN
APECO1_RS15655,cysD
APECO1_RS17745,glgS
APECO1_RS18465,hpf
APECO1_RS18830,rrf
APECO1_RS19155,bfr
APECO1_RS19835,rpoH
APECO1_RS20270,bcsG
APECO1_RS20395,cspA
APECO1_RS21125,yidB
APECO1_RS21380,rbsD
APECO1_RS21385,rbsA
APECO1_RS21390,rbsC
APECO1_RS21395,rbsB
APECO1_RS23085,yjbJ
APECO1_RS24770,ahr
APECO1_RS25015,yjiK
APECO1_RS25035,yjiN
APECO1_RS25175,yjjZ
APECO1_RS25325,cspB
APECO1_RS26365,iroC
APECO1_RS26370,iroB
APECO1_RS26540,sitC
APECO1_RS26545,sitB
APECO1_RS26550,sitA
APECO1_RS26820,trhI
APECO1_RS27135,aadA1
APECO1_RS27140,aac(3)-VIa
APECO1_RS27150,groL
APECO1_RS27705,repHI2
APECO1_RS27985,ssrS
HFS63_RS02135,secY
HFS63_RS02275,"complement(4379232..4379347) /gene=rrf"
HFS63_RS05535,alaE
HFS63_RS06170,"complement(3573497..3573612) /gene=rrf"
HFS63_RS12860,astE
HFS63_RS12865,astB
HFS63_RS18370,"1114651..1114766 /gene=rrf"
HFS63_RS21715,"377977..378092 /gene=rrf"
HFS63_RS21845,rpoB
HFS63_RS21925,"335990..336105 /gene=rrf"
HFS63_RS22600,"192495..192610 /gene=rrf"
HFS63_RS22815,"150359..150474 /gene=rrf"
HFS63_RS23295,"55769..55884 /gene=rrf" 
HFS63_RS26010,hokD
