Sample Name,Group,Bacterial strains,Path,Index
1b,Group 1,E. coli 9079 (AMR),quants1-3/1b_quant,ECOLI_9079_plasmid_index
1c,Group 1,E. coli 9079 (AMR),quants1-3/1c_quant,ECOLI_9079_plasmid_index
2a,Group 2,Salmonella Heidelberg 9079  (AMR),quants1-3/2a_quant,salmonella_plasmid_index
2b,Group 2,Salmonella Heidelberg 9079  (AMR),quants1-3/2b_quant,salmonella_plasmid_index
2c,Group 2,Salmonella Heidelberg 9079  (AMR),quants1-3/2c_quant,salmonella_plasmid_index
3a,Group 3,E. coli 47 (commensal),quants1-3/3a_quant,ECOLI_9079_plasmid_index
3b,Group 3,E. coli 47 (commensal),quants1-3/3b_quant,ECOLI_9079_plasmid_index
4a,Group 4,E. coli 9079 and E. coli 47,quants4-7/4a_quant,ECOLI_9079_plasmid_index
4b,Group 4,E. coli 9079 and E. coli 47,quants4-7/4b_quant,ECOLI_9079_plasmid_index
5b,Group 5,S. Heidelberg 9079 and E. coli 47,quants4-7/5b_quant,ECOLI_salmonella_plasmid_index
5c,Group 5,S. Heidelberg 9079 and E. coli 47,quants4-7/5c_quant,ECOLI_salmonella_plasmid_index
6b,Group 6,S. Heidelberg 9079 + antibiotic,quants4-7/6b_quant,salmonella_plasmid_index
6c,Group 6,S. Heidelberg 9079 + antibiotic,quants4-7/6c_quant,salmonella_plasmid_index
7a,Group 7,E. coli 9079 + antibiotic,quants4-7/7a_quant,ECOLI_9079_plasmid_index
7b,Group 7,E. coli 9079 + antibiotic,quants4-7/7b_quant,ECOLI_9079_plasmid_index
